subject,labelType,horizon,weighting,regime,decile,nObs,meanRet,medianRet
volatility,resid,10,EW,BEAR,10,1536,0.18,0.1123
volatility,resid,10,VW,BEAR,1,1632,0.8275,0.2612
volatility,resid,10,VW,BEAR,2,1601,-0.4626,0.0164
volatility,resid,10,VW,BEAR,3,1576,0.0638,-0.0658
volatility,resid,10,VW,BEAR,4,1587,-0.4793,-0.0465
volatility,resid,10,VW,BEAR,5,1554,-0.5274,-0.1519
volatility,resid,10,VW,BEAR,6,1628,-0.449,-0.3321
volatility,resid,10,VW,BEAR,7,1591,-0.1313,-0.1272
volatility,resid,10,VW,BEAR,8,1572,0.002,0.0812
volatility,resid,10,VW,BEAR,9,1605,0.3012,0.1004
volatility,resid,10,VW,BEAR,10,1536,0.4517,0.1123
volatility,resid,21,EW,BEAR,1,1632,0.6232,0.2104
volatility,resid,21,EW,BEAR,2,1601,-0.0274,-0.2117
volatility,resid,21,EW,BEAR,3,1576,0.0879,-0.0172
volatility,resid,21,EW,BEAR,4,1587,-0.1547,-0.1786
volatility,resid,21,EW,BEAR,5,1554,-0.0482,-0.4374
volatility,resid,21,EW,BEAR,6,1628,-0.3968,-0.3367
volatility,resid,21,EW,BEAR,7,1591,-0.2546,-0.0939
volatility,resid,21,EW,BEAR,8,1572,-0.404,-0.0037
volatility,resid,21,EW,BEAR,9,1605,0.2606,0.4429
volatility,resid,21,EW,BEAR,10,1536,0.3104,0.3062
volatility,resid,21,VW,BEAR,1,1632,0.6352,0.2104
volatility,resid,21,VW,BEAR,2,1601,-0.6895,-0.2117
volatility,resid,21,VW,BEAR,3,1576,-0.2681,-0.0172
volatility,resid,21,VW,BEAR,4,1587,-0.773,-0.1786
volatility,resid,21,VW,BEAR,5,1554,-0.6359,-0.4374
volatility,resid,21,VW,BEAR,6,1628,-0.3705,-0.3367
volatility,resid,21,VW,BEAR,7,1591,-0.1875,-0.0939
volatility,resid,21,VW,BEAR,8,1572,-0.5125,-0.0037
volatility,resid,21,VW,BEAR,9,1605,0.4819,0.4429
volatility,resid,21,VW,BEAR,10,1536,0.6447,0.3062
volatility,resid,63,EW,BEAR,1,1564,0.4283,-0.1
volatility,resid,63,EW,BEAR,2,1533,0.2075,-1.6827
volatility,resid,63,EW,BEAR,3,1508,0.924,0.5978
volatility,resid,63,EW,BEAR,4,1523,0.7279,0.6484
volatility,resid,63,EW,BEAR,5,1486,0.934,0.3697
volatility,resid,63,EW,BEAR,6,1560,-0.7778,-1.065
volatility,resid,63,EW,BEAR,7,1527,-1.2403,-1.6529
volatility,resid,63,EW,BEAR,8,1504,-1.0553,-0.5093
volatility,resid,63,EW,BEAR,9,1537,0.2558,0.2423
volatility,resid,63,EW,BEAR,10,1472,-0.3917,-0.0257
volatility,resid,63,VW,BEAR,1,1564,0.5438,-0.1
volatility,resid,63,VW,BEAR,2,1533,-0.6849,-1.6827
volatility,resid,63,VW,BEAR,3,1508,0.5518,0.5978
volatility,resid,63,VW,BEAR,4,1523,1.0591,0.6484
volatility,resid,63,VW,BEAR,5,1486,0.105,0.3697
volatility,resid,63,VW,BEAR,6,1560,-1.2823,-1.065
volatility,resid,63,VW,BEAR,7,1527,-1.4893,-1.6529
volatility,resid,63,VW,BEAR,8,1504,-0.829,-0.5093
volatility,resid,63,VW,BEAR,9,1537,-0.6404,0.2423
volatility,resid,63,VW,BEAR,10,1472,-0.2596,-0.0257
volatility,resid,1,EW,SIDEWAYS,1,5830,0.008,-0.0614
volatility,resid,1,EW,SIDEWAYS,2,5696,0.001,-0.0603
volatility,resid,1,EW,SIDEWAYS,3,5723,0.0382,-0.0045
volatility,resid,1,EW,SIDEWAYS,4,5603,-0.0045,-0.0286
volatility,resid,1,EW,SIDEWAYS,5,5659,0.0158,-0.0347
volatility,resid,1,EW,SIDEWAYS,6,5761,0.0019,-0.0245
volatility,resid,1,EW,SIDEWAYS,7,5657,-0.0351,-0.049
volatility,resid,1,EW,SIDEWAYS,8,5669,-0.0178,-0.0231
volatility,resid,1,EW,SIDEWAYS,9,5750,0.0039,-0.0054
volatility,resid,1,EW,SIDEWAYS,10,5497,-0.0127,-0.0143
volatility,resid,1,VW,SIDEWAYS,1,5830,0.0189,-0.0614
volatility,resid,1,VW,SIDEWAYS,2,5696,-0.0053,-0.0603
volatility,resid,1,VW,SIDEWAYS,3,5723,0.0282,-0.0045
volatility,resid,1,VW,SIDEWAYS,4,5603,0.0057,-0.0286
volatility,resid,1,VW,SIDEWAYS,5,5659,-0.0034,-0.0347
volatility,resid,1,VW,SIDEWAYS,6,5761,0.0065,-0.0245
volatility,resid,1,VW,SIDEWAYS,7,5657,-0.017,-0.049
volatility,resid,1,VW,SIDEWAYS,8,5669,-0.049,-0.0231
volatility,resid,1,VW,SIDEWAYS,9,5750,-0.0207,-0.0054
volatility,resid,1,VW,SIDEWAYS,10,5497,-0.0042,-0.0143
volatility,resid,3,EW,SIDEWAYS,1,5796,0.0056,-0.0985
volatility,resid,3,EW,SIDEWAYS,2,5662,0.0439,-0.0693
volatility,resid,3,EW,SIDEWAYS,3,5689,0.104,0.0223
volatility,resid,3,EW,SIDEWAYS,4,5571,-0.0262,-0.0857
volatility,resid,3,EW,SIDEWAYS,5,5625,0.026,-0.0671
volatility,resid,3,EW,SIDEWAYS,6,5727,-0.0074,-0.0195
volatility,resid,3,EW,SIDEWAYS,7,5625,-0.0651,-0.0904
volatility,resid,3,EW,SIDEWAYS,8,5635,-0.0487,-0.0496
volatility,resid,3,EW,SIDEWAYS,9,5716,0.0044,-0.0174
volatility,resid,3,EW,SIDEWAYS,10,5465,-0.0393,-0.0351
volatility,resid,3,VW,SIDEWAYS,1,5796,0.0685,-0.0985
volatility,resid,3,VW,SIDEWAYS,2,5662,-0.0279,-0.0693
volatility,resid,3,VW,SIDEWAYS,3,5689,0.1208,0.0223
volatility,resid,3,VW,SIDEWAYS,4,5571,-0.0289,-0.0857
volatility,resid,3,VW,SIDEWAYS,5,5625,0.0044,-0.0671
volatility,resid,3,VW,SIDEWAYS,6,5727,-0.0074,-0.0195
volatility,resid,3,VW,SIDEWAYS,7,5625,-0.0525,-0.0904
volatility,resid,3,VW,SIDEWAYS,8,5635,-0.1039,-0.0496
volatility,resid,3,VW,SIDEWAYS,9,5716,-0.0587,-0.0174
volatility,resid,3,VW,SIDEWAYS,10,5465,-0.0483,-0.0351
volatility,resid,5,EW,SIDEWAYS,1,5762,-0.0412,-0.092
volatility,resid,5,EW,SIDEWAYS,2,5628,0.112,-0.0636
volatility,resid,5,EW,SIDEWAYS,3,5655,0.1335,0.0189
volatility,resid,5,EW,SIDEWAYS,4,5539,-0.0001,-0.0933
volatility,resid,5,EW,SIDEWAYS,5,5591,0.0592,0.0057
volatility,resid,5,EW,SIDEWAYS,6,5693,-0.026,-0.0861
volatility,resid,5,EW,SIDEWAYS,7,5593,-0.1111,-0.1385
volatility,resid,5,EW,SIDEWAYS,8,5601,-0.0968,-0.0715
volatility,resid,5,EW,SIDEWAYS,9,5682,0.045,0.0069
volatility,resid,5,EW,SIDEWAYS,10,5433,-0.0779,-0.0636
volatility,resid,5,VW,SIDEWAYS,1,5762,0.0881,-0.092
volatility,resid,5,VW,SIDEWAYS,2,5628,-0.0325,-0.0636
volatility,resid,5,VW,SIDEWAYS,3,5655,0.1337,0.0189
volatility,resid,5,VW,SIDEWAYS,4,5539,0.021,-0.0933
volatility,resid,5,VW,SIDEWAYS,5,5591,0.0429,0.0057
volatility,resid,5,VW,SIDEWAYS,6,5693,-0.0118,-0.0861
volatility,resid,5,VW,SIDEWAYS,7,5593,-0.0895,-0.1385
volatility,resid,5,VW,SIDEWAYS,8,5601,-0.1973,-0.0715
volatility,resid,5,VW,SIDEWAYS,9,5682,-0.0419,0.0069
volatility,resid,5,VW,SIDEWAYS,10,5433,-0.1242,-0.0636
volatility,resid,10,EW,SIDEWAYS,1,5694,0.0246,-0.0837
volatility,resid,10,EW,SIDEWAYS,2,5560,0.1596,0.0405
volatility,resid,10,EW,SIDEWAYS,3,5587,0.2263,0.0227
volatility,resid,10,EW,SIDEWAYS,4,5475,0.0271,-0.0253
volatility,resid,10,EW,SIDEWAYS,5,5523,0.1193,-0.0494
volatility,resid,10,EW,SIDEWAYS,6,5625,-0.1753,-0.2494
volatility,resid,10,EW,SIDEWAYS,7,5529,-0.1417,-0.2233
volatility,resid,10,EW,SIDEWAYS,8,5533,-0.1852,-0.1707
volatility,resid,10,EW,SIDEWAYS,9,5614,0.0889,0.009
volatility,resid,10,EW,SIDEWAYS,10,5369,-0.1497,-0.1564
volatility,resid,10,VW,SIDEWAYS,1,5694,0.3606,-0.0837
volatility,resid,10,VW,SIDEWAYS,2,5560,-0.0044,0.0405
volatility,resid,10,VW,SIDEWAYS,3,5587,0.2186,0.0227
volatility,resid,10,VW,SIDEWAYS,4,5475,0.0485,-0.0253
volatility,resid,10,VW,SIDEWAYS,5,5523,0.1135,-0.0494
volatility,resid,10,VW,SIDEWAYS,6,5625,-0.0831,-0.2494
volatility,resid,10,VW,SIDEWAYS,7,5529,-0.1036,-0.2233
volatility,resid,10,VW,SIDEWAYS,8,5533,-0.2749,-0.1707
volatility,resid,10,VW,SIDEWAYS,9,5614,-0.0767,0.009
volatility,resid,10,VW,SIDEWAYS,10,5369,-0.2408,-0.1564
volatility,resid,21,EW,SIDEWAYS,1,5507,0.0844,-0.0532
volatility,resid,21,EW,SIDEWAYS,2,5373,0.252,-0.0156
volatility,resid,21,EW,SIDEWAYS,3,5400,0.4401,0.1633
volatility,resid,21,EW,SIDEWAYS,4,5299,-0.044,-0.3002
volatility,resid,21,EW,SIDEWAYS,5,5336,-0.1005,-0.2866
volatility,resid,21,EW,SIDEWAYS,6,5438,-0.1195,-0.2246
volatility,resid,21,EW,SIDEWAYS,7,5353,-0.2875,-0.3193
volatility,resid,21,EW,SIDEWAYS,8,5346,-0.2828,-0.1945
volatility,resid,21,EW,SIDEWAYS,9,5427,0.1982,0.0205
volatility,resid,21,EW,SIDEWAYS,10,5193,-0.1543,-0.2572
volatility,resid,21,VW,SIDEWAYS,1,5507,0.4467,-0.0532
volatility,resid,21,VW,SIDEWAYS,2,5373,0.1462,-0.0156
volatility,resid,21,VW,SIDEWAYS,3,5400,0.4815,0.1633
volatility,resid,21,VW,SIDEWAYS,4,5299,0.0564,-0.3002
volatility,resid,21,VW,SIDEWAYS,5,5336,-0.1681,-0.2866
volatility,resid,21,VW,SIDEWAYS,6,5438,-0.0212,-0.2246
volatility,resid,21,VW,SIDEWAYS,7,5353,-0.3037,-0.3193
volatility,resid,21,VW,SIDEWAYS,8,5346,-0.4149,-0.1945
volatility,resid,21,VW,SIDEWAYS,9,5427,-0.0169,0.0205
volatility,resid,21,VW,SIDEWAYS,10,5193,-0.4627,-0.2572
volatility,resid,63,EW,SIDEWAYS,1,4861,0.3243,-0.8144
volatility,resid,63,EW,SIDEWAYS,2,4727,1.0186,-0.0718
volatility,resid,63,EW,SIDEWAYS,3,4754,0.4613,0.1263
volatility,resid,63,EW,SIDEWAYS,4,4691,0.0379,-0.4546
volatility,resid,63,EW,SIDEWAYS,5,4690,-0.5294,-1.1284
volatility,resid,63,EW,SIDEWAYS,6,4792,-0.6384,-1.2537
volatility,resid,63,EW,SIDEWAYS,7,4745,-0.4285,-0.516
volatility,resid,63,EW,SIDEWAYS,8,4700,-0.2682,-0.3352
volatility,resid,63,EW,SIDEWAYS,9,4781,0.0811,0.2196
volatility,resid,63,EW,SIDEWAYS,10,4585,-0.0685,-0.0644
volatility,resid,63,VW,SIDEWAYS,1,4861,0.5013,-0.8144
volatility,resid,63,VW,SIDEWAYS,2,4727,0.4592,-0.0718
volatility,resid,63,VW,SIDEWAYS,3,4754,-0.1308,0.1263
volatility,resid,63,VW,SIDEWAYS,4,4691,-0.2462,-0.4546
volatility,resid,63,VW,SIDEWAYS,5,4690,-0.8089,-1.1284
volatility,resid,63,VW,SIDEWAYS,6,4792,-0.4864,-1.2537
volatility,resid,63,VW,SIDEWAYS,7,4745,-0.5021,-0.516
volatility,resid,63,VW,SIDEWAYS,8,4700,0.0391,-0.3352
volatility,resid,63,VW,SIDEWAYS,9,4781,-0.2177,0.2196
volatility,resid,63,VW,SIDEWAYS,10,4585,-1.072,-0.0644
volatility,resid,1,EW,HIGH_VOL,1,2244,0.1214,-0.0112
volatility,resid,1,EW,HIGH_VOL,2,2171,0.0214,-0.011
volatility,resid,1,EW,HIGH_VOL,3,2205,-0.0136,-0.0352
volatility,resid,1,EW,HIGH_VOL,4,2160,0.0324,-0.061
volatility,resid,1,EW,HIGH_VOL,5,2182,-0.0923,-0.1057
volatility,resid,1,EW,HIGH_VOL,6,2221,0.0008,-0.0327
volatility,resid,1,EW,HIGH_VOL,7,2176,0.0225,-0.0305
volatility,resid,1,EW,HIGH_VOL,8,2189,-0.0191,-0.0575
volatility,resid,1,EW,HIGH_VOL,9,2187,-0.0578,-0.0736
volatility,resid,1,EW,HIGH_VOL,10,2148,-0.0186,-0.0198
volatility,resid,1,VW,HIGH_VOL,1,2244,0.2228,-0.0112
volatility,resid,1,VW,HIGH_VOL,2,2171,-0.0178,-0.011
volatility,resid,1,VW,HIGH_VOL,3,2205,-0.0519,-0.0352
volatility,resid,1,VW,HIGH_VOL,4,2160,-0.0011,-0.061
volatility,resid,1,VW,HIGH_VOL,5,2182,-0.0621,-0.1057
volatility,resid,1,VW,HIGH_VOL,6,2221,0.0074,-0.0327
volatility,resid,1,VW,HIGH_VOL,7,2176,-0.0723,-0.0305
volatility,resid,1,VW,HIGH_VOL,8,2189,-0.0049,-0.0575
volatility,resid,1,VW,HIGH_VOL,9,2187,-0.0347,-0.0736
volatility,resid,1,VW,HIGH_VOL,10,2148,0.0111,-0.0198
volatility,resid,3,EW,HIGH_VOL,1,2244,0.3164,0.1303
volatility,resid,3,EW,HIGH_VOL,2,2171,0.0158,0.0269
volatility,resid,3,EW,HIGH_VOL,3,2205,-0.0311,-0.1248
volatility,resid,3,EW,HIGH_VOL,4,2160,0.1496,0.0609
volatility,resid,3,EW,HIGH_VOL,5,2182,-0.2109,-0.1776
volatility,resid,3,EW,HIGH_VOL,6,2221,-0.0468,-0.0535
volatility,resid,3,EW,HIGH_VOL,7,2176,0.0296,-0.0365
volatility,resid,3,EW,HIGH_VOL,8,2189,-0.0534,-0.1413
volatility,resid,3,EW,HIGH_VOL,9,2187,-0.1186,-0.0144
volatility,resid,3,EW,HIGH_VOL,10,2148,-0.0571,-0.0692
volatility,resid,3,VW,HIGH_VOL,1,2244,0.5223,0.1303
volatility,resid,3,VW,HIGH_VOL,2,2171,-0.0072,0.0269
volatility,resid,3,VW,HIGH_VOL,3,2205,-0.1642,-0.1248
volatility,resid,3,VW,HIGH_VOL,4,2160,0.1065,0.0609
volatility,resid,3,VW,HIGH_VOL,5,2182,-0.3118,-0.1776
volatility,resid,3,VW,HIGH_VOL,6,2221,-0.0599,-0.0535
volatility,resid,3,VW,HIGH_VOL,7,2176,-0.0891,-0.0365
volatility,resid,3,VW,HIGH_VOL,8,2189,0.0355,-0.1413
volatility,resid,3,VW,HIGH_VOL,9,2187,-0.0709,-0.0144
volatility,resid,3,VW,HIGH_VOL,10,2148,0.0159,-0.0692
volatility,resid,5,EW,HIGH_VOL,1,2244,0.5049,0.0982
volatility,resid,5,EW,HIGH_VOL,2,2171,0.0586,-0.0295
volatility,resid,5,EW,HIGH_VOL,3,2205,-0.0286,-0.1568
volatility,resid,5,EW,HIGH_VOL,4,2160,0.1578,0.1672
volatility,resid,5,EW,HIGH_VOL,5,2182,-0.2129,-0.2631
volatility,resid,5,EW,HIGH_VOL,6,2221,-0.1011,-0.0607
volatility,resid,5,EW,HIGH_VOL,7,2176,0.0184,0.0111
volatility,resid,5,EW,HIGH_VOL,8,2189,-0.1134,-0.1399
volatility,resid,5,EW,HIGH_VOL,9,2187,-0.2229,-0.1209
volatility,resid,5,EW,HIGH_VOL,10,2148,-0.0712,-0.0539
volatility,resid,5,VW,HIGH_VOL,1,2244,0.8936,0.0982
volatility,resid,5,VW,HIGH_VOL,2,2171,-0.0168,-0.0295
volatility,resid,5,VW,HIGH_VOL,3,2205,-0.1407,-0.1568
volatility,resid,5,VW,HIGH_VOL,4,2160,0.0659,0.1672
volatility,resid,5,VW,HIGH_VOL,5,2182,-0.4137,-0.2631
volatility,resid,5,VW,HIGH_VOL,6,2221,-0.14,-0.0607
volatility,resid,5,VW,HIGH_VOL,7,2176,-0.2051,0.0111
volatility,resid,5,VW,HIGH_VOL,8,2189,0.0389,-0.1399
volatility,resid,5,VW,HIGH_VOL,9,2187,-0.0854,-0.1209
volatility,resid,5,VW,HIGH_VOL,10,2148,0.0198,-0.0539
volatility,resid,10,EW,HIGH_VOL,1,2244,0.7185,0.3517
volatility,resid,10,EW,HIGH_VOL,2,2171,-0.0192,-0.2223
volatility,resid,10,EW,HIGH_VOL,3,2205,0.1417,-0.0115
volatility,resid,10,EW,HIGH_VOL,4,2160,0.3202,0.1077
volatility,resid,10,EW,HIGH_VOL,5,2182,-0.1242,-0.1955
volatility,resid,10,EW,HIGH_VOL,6,2221,-0.3323,-0.3597
volatility,resid,10,EW,HIGH_VOL,7,2176,-0.0818,-0.1111
volatility,resid,10,EW,HIGH_VOL,8,2189,-0.304,-0.3618
volatility,resid,10,EW,HIGH_VOL,9,2187,-0.2159,-0.217
volatility,resid,10,EW,HIGH_VOL,10,2148,-0.1162,-0.1257
volatility,resid,10,VW,HIGH_VOL,1,2244,1.4704,0.3517
volatility,resid,10,VW,HIGH_VOL,2,2171,-0.3073,-0.2223
volatility,resid,10,VW,HIGH_VOL,3,2205,0.0161,-0.0115
volatility,resid,10,VW,HIGH_VOL,4,2160,-0.0177,0.1077
volatility,resid,10,VW,HIGH_VOL,5,2182,-0.5321,-0.1955
volatility,resid,10,VW,HIGH_VOL,6,2221,-0.4846,-0.3597
volatility,resid,10,VW,HIGH_VOL,7,2176,-0.3548,-0.1111
volatility,resid,10,VW,HIGH_VOL,8,2189,-0.1324,-0.3618
volatility,resid,10,VW,HIGH_VOL,9,2187,0.0973,-0.217
volatility,resid,10,VW,HIGH_VOL,10,2148,0.0799,-0.1257
volatility,resid,21,EW,HIGH_VOL,1,2244,1.3088,0.209
volatility,resid,21,EW,HIGH_VOL,2,2171,0.4641,0.0403
volatility,resid,21,EW,HIGH_VOL,3,2205,0.4305,0.1351
volatility,resid,21,EW,HIGH_VOL,4,2160,0.5074,0.192
volatility,resid,21,EW,HIGH_VOL,5,2182,-0.142,-0.3298
volatility,resid,21,EW,HIGH_VOL,6,2221,-0.5355,-0.5355
volatility,resid,21,EW,HIGH_VOL,7,2176,-0.5794,-0.7153
volatility,resid,21,EW,HIGH_VOL,8,2189,-0.836,-0.5689
volatility,resid,21,EW,HIGH_VOL,9,2187,-0.4283,-0.3382
volatility,resid,21,EW,HIGH_VOL,10,2148,-0.2158,-0.1127
volatility,resid,21,VW,HIGH_VOL,1,2244,2.9972,0.209
volatility,resid,21,VW,HIGH_VOL,2,2171,-0.2329,0.0403
volatility,resid,21,VW,HIGH_VOL,3,2205,-0.3225,0.1351
volatility,resid,21,VW,HIGH_VOL,4,2160,-0.0809,0.192
volatility,resid,21,VW,HIGH_VOL,5,2182,-0.9691,-0.3298
volatility,resid,21,VW,HIGH_VOL,6,2221,-0.8,-0.5355
volatility,resid,21,VW,HIGH_VOL,7,2176,-0.8303,-0.7153
volatility,resid,21,VW,HIGH_VOL,8,2189,-0.7909,-0.5689
volatility,resid,21,VW,HIGH_VOL,9,2187,-0.1834,-0.3382
volatility,resid,21,VW,HIGH_VOL,10,2148,0.5284,-0.1127
volatility,resid,63,EW,HIGH_VOL,1,2244,1.9334,-0.7217
volatility,resid,63,EW,HIGH_VOL,2,2171,0.3793,-1.1738
volatility,resid,63,EW,HIGH_VOL,3,2205,0.0821,-0.5884
volatility,resid,63,EW,HIGH_VOL,4,2160,0.8614,0.4934
volatility,resid,63,EW,HIGH_VOL,5,2182,0.3102,-0.7234
volatility,resid,63,EW,HIGH_VOL,6,2221,-1.0086,-1.3272
volatility,resid,63,EW,HIGH_VOL,7,2176,-0.9248,-1.1634
volatility,resid,63,EW,HIGH_VOL,8,2189,-1.5089,-2.0666
volatility,resid,63,EW,HIGH_VOL,9,2187,-0.7983,-1.2075
volatility,resid,63,EW,HIGH_VOL,10,2120,0.6702,0.429
volatility,resid,63,VW,HIGH_VOL,1,2244,5.0806,-0.7217
volatility,resid,63,VW,HIGH_VOL,2,2171,-0.5204,-1.1738
volatility,resid,63,VW,HIGH_VOL,3,2205,-1.6088,-0.5884
volatility,resid,63,VW,HIGH_VOL,4,2160,0.0205,0.4934
volatility,resid,63,VW,HIGH_VOL,5,2182,-1.1892,-0.7234
volatility,resid,63,VW,HIGH_VOL,6,2221,-1.5101,-1.3272
volatility,resid,63,VW,HIGH_VOL,7,2176,-1.7097,-1.1634
volatility,resid,63,VW,HIGH_VOL,8,2189,-1.4556,-2.0666
volatility,resid,63,VW,HIGH_VOL,9,2187,-1.1543,-1.2075
volatility,resid,63,VW,HIGH_VOL,10,2120,0.6254,0.429
fundamental,fwd,1,EW,ALL,1,19532,0.0609,0.0171
fundamental,fwd,1,EW,ALL,2,19003,0.0719,0.0353
fundamental,fwd,1,EW,ALL,3,19114,0.0557,0.0279
fundamental,fwd,1,EW,ALL,4,18833,0.0621,0.0368
fundamental,fwd,1,EW,ALL,5,18822,0.0721,0.0296
fundamental,fwd,1,EW,ALL,6,19324,0.0796,0.007
fundamental,fwd,1,EW,ALL,7,19020,0.0624,0.026
fundamental,fwd,1,EW,ALL,8,18927,0.0975,0.0293
fundamental,fwd,1,EW,ALL,9,19190,0.0749,0.0356
fundamental,fwd,1,EW,ALL,10,18444,0.0904,0.0453
fundamental,fwd,1,VW,ALL,1,19532,0.0365,0.0171
fundamental,fwd,1,VW,ALL,2,19003,0.0538,0.0353
fundamental,fwd,1,VW,ALL,3,19114,0.0544,0.0279
fundamental,fwd,1,VW,ALL,4,18833,0.0645,0.0368
fundamental,fwd,1,VW,ALL,5,18822,0.0641,0.0296
fundamental,fwd,1,VW,ALL,6,19324,0.0803,0.007
fundamental,fwd,1,VW,ALL,7,19020,0.0335,0.026
fundamental,fwd,1,VW,ALL,8,18927,0.0972,0.0293
fundamental,fwd,1,VW,ALL,9,19190,0.0547,0.0356
fundamental,fwd,1,VW,ALL,10,18444,0.077,0.0453
fundamental,fwd,3,EW,ALL,1,19498,0.1963,0.0633
fundamental,fwd,3,EW,ALL,2,18969,0.2169,0.116
fundamental,fwd,3,EW,ALL,3,19080,0.1674,0.0819
fundamental,fwd,3,EW,ALL,4,18801,0.1862,0.1557
fundamental,fwd,3,EW,ALL,5,18788,0.2115,0.1057
fundamental,fwd,3,EW,ALL,6,19290,0.2473,0.1154
fundamental,fwd,3,EW,ALL,7,18988,0.188,0.0937
fundamental,fwd,3,EW,ALL,8,18893,0.2918,0.1649
fundamental,fwd,3,EW,ALL,9,19156,0.2086,0.1257
fundamental,fwd,3,EW,ALL,10,18412,0.2675,0.1582
fundamental,fwd,3,VW,ALL,1,19498,0.1339,0.0633
fundamental,fwd,3,VW,ALL,2,18969,0.1416,0.116
fundamental,fwd,3,VW,ALL,3,19080,0.1663,0.0819
fundamental,fwd,3,VW,ALL,4,18801,0.199,0.1557
fundamental,fwd,3,VW,ALL,5,18788,0.178,0.1057
fundamental,fwd,3,VW,ALL,6,19290,0.2775,0.1154
fundamental,fwd,3,VW,ALL,7,18988,0.0949,0.0937
fundamental,fwd,3,VW,ALL,8,18893,0.2971,0.1649
fundamental,fwd,3,VW,ALL,9,19156,0.1494,0.1257
fundamental,fwd,3,VW,ALL,10,18412,0.2044,0.1582
fundamental,fwd,5,EW,ALL,1,19464,0.3293,0.1254
fundamental,fwd,5,EW,ALL,2,18935,0.3721,0.2594
fundamental,fwd,5,EW,ALL,3,19046,0.2659,0.1922
fundamental,fwd,5,EW,ALL,4,18769,0.3081,0.2473
fundamental,fwd,5,EW,ALL,5,18754,0.3478,0.1885
fundamental,fwd,5,EW,ALL,6,19256,0.4169,0.2407
fundamental,fwd,5,EW,ALL,7,18956,0.3221,0.2332
fundamental,fwd,5,EW,ALL,8,18859,0.4639,0.3084
fundamental,fwd,5,EW,ALL,9,19122,0.3466,0.2423
fundamental,fwd,5,EW,ALL,10,18380,0.4379,0.3257
fundamental,fwd,5,VW,ALL,1,19464,0.2481,0.1254
fundamental,fwd,5,VW,ALL,2,18935,0.247,0.2594
fundamental,fwd,5,VW,ALL,3,19046,0.2565,0.1922
fundamental,fwd,5,VW,ALL,4,18769,0.3223,0.2473
fundamental,fwd,5,VW,ALL,5,18754,0.2848,0.1885
fundamental,fwd,5,VW,ALL,6,19256,0.5083,0.2407
fundamental,fwd,5,VW,ALL,7,18956,0.1645,0.2332
fundamental,fwd,5,VW,ALL,8,18859,0.4541,0.3084
fundamental,fwd,5,VW,ALL,9,19122,0.2531,0.2423
fundamental,fwd,5,VW,ALL,10,18380,0.3173,0.3257
fundamental,fwd,10,EW,ALL,1,19379,0.6523,0.2788
fundamental,fwd,10,EW,ALL,2,18850,0.7329,0.4429
fundamental,fwd,10,EW,ALL,3,18961,0.5949,0.3321
fundamental,fwd,10,EW,ALL,4,18689,0.6013,0.4323
fundamental,fwd,10,EW,ALL,5,18669,0.6614,0.4417
fundamental,fwd,10,EW,ALL,6,19171,0.8071,0.4966
fundamental,fwd,10,EW,ALL,7,18876,0.6766,0.4488
fundamental,fwd,10,EW,ALL,8,18774,0.8743,0.6046
fundamental,fwd,10,EW,ALL,9,19037,0.681,0.5302
fundamental,fwd,10,EW,ALL,10,18300,0.8571,0.5882
fundamental,fwd,10,VW,ALL,1,19379,0.5534,0.2788
fundamental,fwd,10,VW,ALL,2,18850,0.4387,0.4429
fundamental,fwd,10,VW,ALL,3,18961,0.564,0.3321
fundamental,fwd,10,VW,ALL,4,18689,0.6261,0.4323
fundamental,fwd,10,VW,ALL,5,18669,0.5227,0.4417
fundamental,fwd,10,VW,ALL,6,19171,0.9295,0.4966
fundamental,fwd,10,VW,ALL,7,18876,0.3354,0.4488
fundamental,fwd,10,VW,ALL,8,18774,0.8106,0.6046
fundamental,fwd,10,VW,ALL,9,19037,0.537,0.5302
fundamental,fwd,10,VW,ALL,10,18300,0.5735,0.5882
fundamental,fwd,21,EW,ALL,1,19192,1.4016,0.6481
fundamental,fwd,21,EW,ALL,2,18663,1.6162,1.028
fundamental,fwd,21,EW,ALL,3,18774,1.3009,0.8059
fundamental,fwd,21,EW,ALL,4,18513,1.2767,1.0229
fundamental,fwd,21,EW,ALL,5,18482,1.3375,0.8668
fundamental,fwd,21,EW,ALL,6,18984,1.7633,1.1125
fundamental,fwd,21,EW,ALL,7,18700,1.5187,1.024
fundamental,fwd,21,EW,ALL,8,18587,1.7758,0.9915
fundamental,fwd,21,EW,ALL,9,18850,1.4133,0.9807
fundamental,fwd,21,EW,ALL,10,18124,1.851,1.3817
fundamental,fwd,21,VW,ALL,1,19192,1.1805,0.6481
fundamental,fwd,21,VW,ALL,2,18663,0.9372,1.028
fundamental,fwd,21,VW,ALL,3,18774,1.1029,0.8059
fundamental,fwd,21,VW,ALL,4,18513,1.2753,1.0229
fundamental,fwd,21,VW,ALL,5,18482,0.8843,0.8668
fundamental,fwd,21,VW,ALL,6,18984,1.5324,1.1125
fundamental,fwd,21,VW,ALL,7,18700,0.8386,1.024
fundamental,fwd,21,VW,ALL,8,18587,1.4326,0.9915
fundamental,fwd,21,VW,ALL,9,18850,1.1866,0.9807
fundamental,fwd,21,VW,ALL,10,18124,1.1583,1.3817
fundamental,fwd,63,EW,ALL,1,18478,4.1201,2.0111
fundamental,fwd,63,EW,ALL,2,17949,5.1803,3.1807
